id	title	publishedAt	thumbnailUrl	categoryId	defaultAudioLanguage	tags	viewCount	likeCount	dislikeCount	commentCount	uploadStatus	privacyStatus	license	embeddable	publicStatsViewable	madeForKids	topicCategories	duration	dimension	definition	caption	licensedContent	contentRating	projection
4z408skANFU	LUDO: Dil Julaha (LYRICAL) Abhishek, Aditya,  Rajkummar, Pankaj, Fatima S, Sanya | Pritam, Darshan R	2020-11-25T08:30:01Z	https://i.ytimg.com/vi/4z408skANFU/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'ludo movie songs', 'ludo pritam songs', 'pritam latets songs', 'darshan raval songs', 'abhishek bachchan', 'rajkumar rao', 'dil julaha', 'dil julaha ludo', 'dil julaha darshan raval', 'darshan raval new songs 2020', 'darshan raval']	273984	8916	667	1635	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M56S	2d	hd	false	True	{}	rectangular
jBVtPK8Vtnw	Chhalaang: Teri Choriyaan (Full Video) Rajkummar R, Nushrratt B | Guru Randhawa, VEE, Payal Dev	2020-11-24T12:33:08Z	https://i.ytimg.com/vi/jBVtPK8Vtnw/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'Guru Randhawa', 'vee', 'payal dev', 'luv ranjan', 'chhalaang movie song', 'Rajkummar Rao', 'teri choriya guru randhawa', 'teri choriya song', 'teri choriyaan', 'teri choriyan guru randhawa']	1888202	43831	1757	3080	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M7S	2d	hd	false	True	{}	rectangular
HO7CRp44s10	First Kiss: Yo Yo Honey Singh Ft. Ipsitaa | Bhushan Kumar | Lil Golu, Singhsta, Hommie D, DirGifty	2020-11-24T05:30:13Z	https://i.ytimg.com/vi/HO7CRp44s10/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'hindi movie songs', 'yo yo honey singh', 'ipsitaa', 'yo yo honey singh first kiss', 'first kiss', 'first kiss song', 'first kiss song yo yo honey singh', 'first kiss yo yo honey singh', 'first kiss ipsitaa', 'ipsitaa song', 'honey singh new song 2020', 'Lil Golu', 'Singhsta', 'Hommie Dilliwala', 'yo yo honey singh new song 2020']	185203335	3348848	149271	294872	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia', 'https://en.wikipedia.org/wiki/Pop_music']	PT3M51S	2d	hd	false	True	{}	rectangular
ZwTjZIsgQhg	Indoo Ki Jawani Official Trailer | Kiara Advani, Aditya Seal, Mallika Dua, Abir Sengupta | 11 Dec	2020-11-23T10:32:04Z	https://i.ytimg.com/vi/ZwTjZIsgQhg/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', 'bollywood songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'indu ki jawani trailer', 'Kiara Advani', 'Aditya Seal', 'Mallika Dua', 'Abir Sengupta', 'indu ki jawani movie', 'indu ki jawani movie trailer', 'new hindi movie 2020', 'indoo ki jawani new release date 2020', 'indoo ki jawani trailer', 'indoo ki jawani', 'indoo ki jawani trailer official', 'indoo ki jawani teaser']	17189994	287107	79633	18447	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']	PT2M42S	2d	hd	false	True	{}	rectangular
rl7RO7QpVrw	LUDO: Hardum Humdum (AUDIO) Abhishek B, Aditya K, Rajkummar R, Sanya M, Fatima S | Arijit, Pritam	2020-11-23T08:24:48Z	https://i.ytimg.com/vi/rl7RO7QpVrw/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'hardum humdum', 'ludo new song', 'pritam new song']	247073	7746	569	1732	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M26S	2d	hd	false	True	{}	rectangular
42001Ydtdnw	Chhalaang:Deedar De (AUDIO) Rajkummar, Nushrratt | Vishal & Shekhar, Panchhi Jalonvi, Asees K, Dev	2020-11-22T11:31:00Z	https://i.ytimg.com/vi/42001Ydtdnw/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs']	367691	6107	889	1034	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M5S	2d	hd	false	True	{}	rectangular
bz0W3rrIY5g	First Kiss Song Teaser | Yo Yo Honey Singh Feat. Ipsitaa | Bhushan Kumar | 24 November 2020	2020-11-22T08:30:33Z	https://i.ytimg.com/vi/bz0W3rrIY5g/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'yo yo honey singh', 'ipsitaa', 'first kiss song teaser', 'first kiss yo yo honey singh song teaser', 'first kiss teaser', 'yo yo honey singh first kiss']	2990722	199511	5543	17413	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT27S	2d	hd	false	True	{}	rectangular
Xblk-cVMDNo	Meri Tum Ho (Full Video) Abhishek, Aditya, Rajkummar,Sanya,Fatima|Pritam, Jubin, Ash, Sandeep,Shloke	2020-11-22T05:30:01Z	https://i.ytimg.com/vi/Xblk-cVMDNo/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'meri tum ho', 'ludo song', 'meri tum ho ludo', 'meri tum ho jubin nautiyal']	421579	13372	669	1789	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M57S	2d	hd	false	True	{}	rectangular
uF6NheHMmvI	It's My Life: Tu Maharani | Harman Baweja, Genelia D'Souza, Nana Patekar | Shankar-Ehsaan- Loy	2020-11-21T13:27:42Z	https://i.ytimg.com/vi/uF6NheHMmvI/default.jpg	10	hi	"['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'Loy Mendonsa', 'Shankar Mahadevan', 'Akriti Kakkar', 'Anusha Mani', 'Mani Mahadevan', 'tu maharani', 'Harman Baweja', ""Genelia D'Souza"", 'Nana Patekar']"	369252	8039	1801	1841	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT2M41S	2d	hd	false	True	{}	rectangular
yzUmaXC0PRM	LUDO: Dil Julaha | Abhishek B, Aditya K,  Rajkummar R, Pankaj T, Fatima S, Sanya | Pritam, Darshan R	2020-11-21T10:21:41Z	https://i.ytimg.com/vi/yzUmaXC0PRM/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'ludo movie songs', 'ludo pritam songs', 'pritam latets songs', 'darshan raval songs', 'abhishek bachchan', 'rajkumar rao', 'dil julaha', 'dil julaha ludo', 'dil julaha darshan raval', 'darshan raval new songs 2020', 'darshan raval']	402050	13750	420	1252	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT2M25S	2d	hd	false	True	{}	rectangular
jh66Pjtqr4k	LUDO: Aabaad Barbaad (Full VIdeo) Abhishek B, Aditya K, Rajkummar R, Sanya, Fatima | Arijit, Pritam	2020-11-21T08:00:13Z	https://i.ytimg.com/vi/jh66Pjtqr4k/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs']	53456530	351453	12785	4795	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT5M23S	2d	hd	false	True	{}	rectangular
52cz4fqJntc	Rona Likha Tha Song | Ramji Gulati | Vishal Pandey, Sameeksha Sud, Bhavin Bhanushali | T-Series	2020-11-21T05:30:23Z	https://i.ytimg.com/vi/52cz4fqJntc/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'ramji gulati', 'ramji gulati new song', 'rona likha tha', 'Bhavin Bhanushali', 'Sameeksha Sud', 'Vishal Pandey', 'Shreya Das', 'Radha Sood', 'ramji gulati new song 2020', 'ramji gulati rona likha tha', 'ramji gulati song', 'rona likha tha new song']	17262019	298753	14772	18393	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M45S	2d	hd	false	True	{}	rectangular
8SgbcLtZaVY	LUDO: Hardum Humdum FULL VIDEO | Abhishek B, Aditya K, Rajkummar R, Sanya M, Fatima | Arijit, Pritam	2020-11-20T12:34:29Z	https://i.ytimg.com/vi/8SgbcLtZaVY/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'ludo songs', 'arijit singh new songs', 'anurag basu movies', 'pritam songs', 'aditya roy kapur', 'rajkumar rao songs', 'abhishek bachchan songs']	10662518	125926	3484	3933	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M22S	2d	hd	false	True	{}	rectangular
HH0kFQqt_xU	Chhalaang: Le Chhalaang (AUDIO) Rajkummar R, Nushrratt B | Daler Mehndi, Hitesh Sonik, Luv Ranjan	2020-11-20T11:54:28Z	https://i.ytimg.com/vi/HH0kFQqt_xU/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs']	165391	4672	424	1313	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M30S	2d	hd	false	True	{}	rectangular
-rTAccF816I	Tulsi Kumar: Tanhaai (AUDIO) | Sachet-Parampara, Zain I, Bhushan Kumar | Hindi Romantic Song 2020	2020-11-20T05:27:08Z	https://i.ytimg.com/vi/-rTAccF816I/default.jpg	10	hi	['Tanhaai Song', 'Tanhaai Song Tulsi Kumar', 'Tanhaai Tulsi Kumar', 'Tulsi Kumar new Song', 'Tanhaai Tulsi kumar', 'tanhaai song Tulsi kumar', 'tanhaai new song Tulsi kumar', 'tanhaai Tulsi kumar song', 'Tulsi kumar tanhaai', 'Sachet Parampara songs', 'tanhaai Sachet Parampara', 'Sachet Parampara tanhaai', 'new songs 2020', 'romantic songs 2020', 'zain imam tanhai', 'zain imam latest songs', 'zain imam tulsi kumar song', 'tulsi kumar latest songs', 'hindi romantic songs', 'tulsi kumar all songs']	216685	4904	478	989	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M21S	2d	hd	false	True	{}	rectangular
OwE4v1-MclA	Song Teaser ►  Rona Likha Tha | Ramji Gulati | Vishal Pandey,Sameeksha Sud,Bhavin Bhanushali |21 Nov	2020-11-19T12:30:56Z	https://i.ytimg.com/vi/OwE4v1-MclA/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs']	435701	22339	1874	2991	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music']	PT28S	2d	hd	false	True	{}	rectangular
obyhE4CdtfY	Chhalaang:Deedar De (Lyrical) Rajkummar, Nushrratt | Vishal & Shekhar, Panchhi Jalonvi, Asees K, Dev	2020-11-19T07:19:05Z	https://i.ytimg.com/vi/obyhE4CdtfY/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'deedar de', 'asees kaur', 'chhalaang movie song', 'deedar de song', 'chhalaang song', 'chhalaang movie', 'rajkummar rao', 'deedar de new song', 'deedar de chhalaang', 'vishal shekhar songs', 'vishal shekhar', 'deedar de vishal shekar', 'chhalaang new song']	2568608	50066	3036	2844	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT2M30S	2d	hd	false	True	{}	rectangular
d3-nOfu4-Ns	KHAMOSH TANHAIYO MEIN Song: Harman B, Genelia D, Nana P | Javed A, Hamsika I | Shankar-Ehsaan- Loy	2020-11-18T10:30:03Z	https://i.ytimg.com/vi/d3-nOfu4-Ns/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'harman baweja song', 'genelia d souza', 'mika singh songs', 'latest hindi song 2020', 'shankar ehsaan loy', 'ITS MY life songs', 'khamosh tanhaiyon mein song', 'shankar eshaan loy']	358231	10704	1299	2174	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT2M28S	2d	hd	false	True	{}	rectangular
pKIU1fuVpiA	Dance Cover: Tanhaai Feat. Tulsi Kumar & Rahul Shetty | Sachet- Parampara	2020-11-18T06:31:14Z	https://i.ytimg.com/vi/pKIU1fuVpiA/default.jpg	10	hi	['Dance cover 2020', 'dance video popular songs', 'tanhai dance videos', 'tulsi kumar dance videos', 'dance cover videos', 'tanhai tulsi kumar', 'dance cover bollywood', 'dance videos new', 'Tanhaai Song', 'Tanhaai Song Tulsi Kumar', 'Tanhaai Tulsi Kumar', 'Tulsi Kumar new Song', 'Tanhaai Tulsi kumar', 'tanhaai Tulsi kumar song', 'Tulsi kumar tanhaai', 'Rahul Shetty dance', 'Rahul Shetty dance video', 'Tulsi kumar Rahul Shetty dance', 'Sad song dance cover', 'Romantic song dance cover', 'Bollywood song dance cover']	891970	36724	3647	2776	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT1M39S	2d	hd	false	True	{}	rectangular
7GCQEt1sDFI	Meri Tum Ho Lyrical Abhishek, Aditya, Rajkummar, Sanya, Fatima|Pritam, Jubin, Ash K, Sandeep, Shloke	2020-11-17T08:17:46Z	https://i.ytimg.com/vi/7GCQEt1sDFI/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs']	1079997	33282	1710	3354	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M3S	2d	hd	false	True	{}	rectangular
sMoM0fYO-Qg	Bewafa Tera Masoom Chehra | Rochak Kohli Feat. Jubin Nautiyal, Rashmi V | Karan Mehra, Ihana Dhillon	2020-11-16T05:31:07Z	https://i.ytimg.com/vi/sMoM0fYO-Qg/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'tera masoom chehra', 'tera masoom chehra jubin nautiyal', 'bewafa tera masoom chehra', 'bewafa jubin', 'jubin nautiyal new song', 'rochak kohli', 'rochak kohli new song 2020']	343859923	3513496	207051	85551	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT5M33S	2d	hd	false	True	{}	rectangular
Kaoxv3f5ZmI	Bewafa Tera Masoom Chehra TEASER Feat. Karan Mehra, Ihana Dhillon | Jubin Nautiyal | Release 16 Nov	2020-11-15T05:35:14Z	https://i.ytimg.com/vi/Kaoxv3f5ZmI/default.jpg	10	hi		613274	26500	1318	3410	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT34S	2d	hd	false	True	{}	rectangular
Q95wM6mB0Rc	It's My Life Song | Harman Baweja, Genelia D'Souza, Nana Patekar | Mika Singh, Shankar-Ehsaan- Loy	2020-11-13T13:02:53Z	https://i.ytimg.com/vi/Q95wM6mB0Rc/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'harman baweja song', 'genelia d souza', 'mika singh songs', 'latest hindi song 2020', 'shankar ehsaan loy', 'ITS MY life songs']	450747	9363	3059	2206	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT2M26S	2d	hd	false	True	{}	rectangular
-pArvJ7DtQ4	Full Album: LUDO Jukebox | Pritam | Abhishek B, Aditya K,  Rajkummar R, Pankaj T, Fatima S, Sanya M	2020-11-13T10:30:01Z	https://i.ytimg.com/vi/-pArvJ7DtQ4/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs', 'ludo movie songs', 'ludo movie', 'ludo songs', 'bollywood movie songs', 'hindi movie songs 2020', 'latest hindi songs', 'abhishek bachchan songs', 'raj kumar rao songs', 'arijit singh new songs', 'arijit singh 2020', 'pritam new songs', 'latest songs 2020', 'ludo full album']	996123	12033	790	1387	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT26M52S	2d	hd	false	True	{}	rectangular
jZC1styB8jI	Chhalaang: Le Chhalaang (LYRICAL) Rajkummar R, Nushrratt B | Daler Mehndi, Hitesh Sonik, Luv Ranjan	2020-11-13T08:09:57Z	https://i.ytimg.com/vi/jZC1styB8jI/default.jpg	10	hi	['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs']	277618	8885	636	1858	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT3M48S	2d	hd	false	True	{}	rectangular
rNRgdSMjoDM	Om Jai Jagdish Hare Aarti Ft. Divya Khosla Kumar | Gulshan Kumar | Manan B, Rajeev K | Bhushan Kumar	2020-11-12T11:32:13Z	https://i.ytimg.com/vi/rNRgdSMjoDM/default.jpg	10	hi	['om jai jagdish hare aarti', 'Om Jai Jagdish Hare', 'Hindi Devotional Song', 'Spritual', 'Devotional', 'Devotional Videos', 'Bhajan', 'Spiritual', 'Gulshan Kumar', 'God Songs', 'Aarti', 'Om Jai Jagdish', 'Arti', 'God Aarti', 'Popular Aarti', 'Pooja Songs', 'Puja Songs', 'Mantra', 'Bhajans', 'T-Series Bhakti', 'Tulsi Kumar', 'Neha Kakkar', 'Dhvani Bhanushali', 'Parampara Thakur', 'Jubin Nautiyal', 'Sachet Tandon', 'Guru Randhawa', 'Millind Gaba']	16496475	217106	8567	24663	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT4M51S	2d	hd	false	True	{}	rectangular
tF0AeyhLeTI	Tulsi Kumar: Tanhaai LYRICAL | Sachet-Parampara, Zain I, Bhushan Kumar | Hindi Romantic Song 2020	2020-11-11T04:02:30Z	https://i.ytimg.com/vi/tF0AeyhLeTI/default.jpg	10	hi	['Tanhaai Song', 'Tanhaai Song Tulsi Kumar', 'Tanhaai Tulsi Kumar', 'Tulsi Kumar new Song', 'Tanhaai Tulsi kumar', 'tanhaai song Tulsi kumar', 'tanhaai new song Tulsi kumar', 'tanhaai Tulsi kumar song', 'Tulsi kumar tanhaai', 'Sachet Parampara songs', 'tanhaai Sachet Parampara', 'Sachet Parampara tanhaai', 'new songs 2020', 'romantic songs 2020', 'zain imam tanhai', 'zain imam latest songs', 'zain imam tulsi kumar song', 'tulsi kumar latest songs', 'hindi romantic songs', 'tulsi kumar all songs']	5990504	95971	5329	5812	processed	public	youtube	True	False	False	['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Asia']	PT5M39S	2d	hd	false	True	{}	rectangular
